category,region,warehouse,date,demand,price
Electronics,South,S002,2023-05-19,1.814385150812065,0.42980694567167377
Electronics,South,S002,2023-05-20,1.2436194895591646,0.45876063226854463
Electronics,South,S002,2023-05-21,1.3503480278422275,0.43119929311591293
Electronics,South,S002,2023-05-22,1.1879350348027842,0.4390892619666016
Electronics,South,S002,2023-05-23,1.4756380510440836,0.4460867004043163
Electronics,South,S002,2023-05-24,1.6102088167053363,0.5015306896582502
Electronics,South,S002,2023-05-25,1.531322505800464,0.5391062200444481
Electronics,South,S002,2023-05-26,1.4106728538283062,0.44289144152587
Electronics,South,S002,2023-05-27,1.962877030162413,0.5014949884417312
Electronics,South,S002,2023-05-28,1.6148491879350348,0.4539945198632644
Electronics,South,S002,2023-05-29,0.9373549883990719,0.41204559045349476
Electronics,South,S002,2023-05-30,1.271461716937355,0.46406226292160907
Electronics,South,S002,2023-05-31,1.5220417633410672,0.5110629144688105
Electronics,South,S002,2023-06-01,1.5638051044083527,0.47275550914397413
Electronics,South,S002,2023-06-02,1.6426914153132248,0.5238796511991146
Electronics,South,S002,2023-06-03,1.8607888631090488,0.5276104283253452
Electronics,South,S002,2023-06-04,1.7169373549883993,0.4677394882230612
Electronics,South,S002,2023-06-05,1.2761020881670533,0.4304495675690149
Electronics,South,S002,2023-06-06,1.2018561484918793,0.4359297043046742
Electronics,South,S002,2023-06-07,1.517401392111369,0.5098490731071662
Electronics,South,S002,2023-06-08,0.9837587006960556,0.4646870342106908
Electronics,South,S002,2023-06-09,1.7865429234338746,0.5154541641006417
Electronics,South,S002,2023-06-10,1.8004640371229699,0.48478681911086124
Electronics,South,S002,2023-06-11,1.3132250580046403,0.42413045224516027
Electronics,South,S002,2023-06-12,1.8793503480278422,0.4806097767781438
Electronics,South,S002,2023-06-13,1.5730858468677495,0.44096357583384654
Electronics,South,S002,2023-06-14,1.2064965197215778,0.45344115100722066
Electronics,South,S002,2023-06-15,1.4617169373549883,0.47077409162717226
Electronics,South,S002,2023-06-16,1.7679814385150812,0.5163466945136156
Electronics,South,S002,2023-06-17,1.2204176334106729,0.45479779723494085
Electronics,South,S002,2023-06-18,1.5081206496519721,0.45549397095706046
Electronics,South,S002,2023-06-19,1.4106728538283062,0.4453012736408994
Electronics,South,S002,2023-06-20,1.4617169373549883,0.44412313349577387
Electronics,South,S002,2023-06-21,1.1879350348027842,0.427379262948385
Electronics,South,S002,2023-06-22,1.7308584686774942,0.5122589052221954
Electronics,South,S002,2023-06-23,1.2064965197215778,0.4540659222963023
Electronics,South,S002,2023-06-24,1.368909512761021,0.4914629465999054
Electronics,South,S002,2023-06-25,1.814385150812065,0.4376255120893245
Electronics,South,S002,2023-06-26,1.294663573085847,0.4668469578100874
Electronics,South,S002,2023-06-27,1.2064965197215778,0.46179523567265557
Electronics,South,S002,2023-06-28,1.4895591647331787,0.4841620478217796
Electronics,South,S002,2023-06-29,1.1786542923433876,0.46881052471862983
Electronics,South,S002,2023-06-30,1.3735498839907192,0.46809650038825074
Electronics,South,S002,2023-07-01,1.0812064965197217,0.45909979382547467
Electronics,South,S002,2023-07-02,1.2250580046403712,0.4852330843173482
Electronics,South,S002,2023-07-03,0.9930394431554525,0.42773627511357454
Electronics,South,S002,2023-07-04,1.5638051044083527,0.46366954953990064
Electronics,South,S002,2023-07-05,1.4663573085846868,0.490659669228229
Electronics,South,S002,2023-07-06,1.1925754060324825,0.38028935835988614
Electronics,South,S002,2023-07-07,1.1647331786542923,0.4017457894877768
Electronics,South,S002,2023-07-08,1.234338747099768,0.46666845172749266
Electronics,South,S002,2023-07-09,1.396751740139211,0.47534384734159824
Electronics,South,S002,2023-07-10,1.048723897911833,0.44562258458957
Electronics,South,S002,2023-07-11,1.6658932714617167,0.5051543631349238
Electronics,South,S002,2023-07-12,1.3921113689095128,0.45711837630867275
Electronics,South,S002,2023-07-13,1.248259860788863,0.4460688497960568
Electronics,South,S002,2023-07-14,1.9211136890951277,0.49678242786122945
Electronics,South,S002,2023-07-15,1.5127610208816704,0.4957470925821798
Electronics,South,S002,2023-07-16,1.2993039443155452,0.48046697191206794
Electronics,South,S002,2023-07-17,1.308584686774942,0.4172401174570024
Electronics,South,S002,2023-07-18,1.4756380510440836,0.41531225176497893
Electronics,South,S002,2023-07-19,1.271461716937355,0.47969939575691045
Electronics,South,S002,2023-07-20,1.174013921113689,0.4327522960344874
Electronics,South,S002,2023-07-21,1.4013921113689096,0.45877848287680406
Electronics,South,S002,2023-07-22,1.4106728538283062,0.4202568702528539
Electronics,South,S002,2023-07-23,0.8538283062645011,0.4181326478699762
Electronics,South,S002,2023-07-24,1.174013921113689,0.4579038030720897
Electronics,South,S002,2023-07-25,1.1183294663573085,0.4449442614757098
Electronics,South,S002,2023-07-26,1.531322505800464,0.47495113395988975
Electronics,South,S002,2023-07-27,1.4106728538283062,0.45404807168804284
Electronics,South,S002,2023-07-28,1.1461716937354989,0.454654992368865
Electronics,South,S002,2023-07-29,1.4895591647331787,0.5132585392847262
Electronics,South,S002,2023-07-30,1.0533642691415313,0.4510134682839318
Electronics,South,S002,2023-07-31,0.7610208816705336,0.3981756678358816
Electronics,South,S002,2023-08-01,2.023201856148492,0.51108076507707
Electronics,South,S002,2023-08-02,1.494199535962877,0.4829660570683947
Electronics,South,S002,2023-08-03,1.8932714617169373,0.5213805660427879
Electronics,South,S002,2023-08-04,1.1508120649651972,0.46524040306673453
Electronics,South,S002,2023-08-05,1.3781902552204177,0.4313420979819888
Electronics,South,S002,2023-08-06,1.5962877030162412,0.43930346926571523
Electronics,South,S002,2023-08-07,1.6194895591647331,0.46741817727439067
Electronics,South,S002,2023-08-08,1.7215777262180973,0.45909979382547467
Electronics,South,S002,2023-08-09,1.2993039443155452,0.4589748395676583
Electronics,South,S002,2023-08-10,1.3735498839907192,0.4414276916485929
Electronics,South,S002,2023-08-11,1.703016241299304,0.4882855383297186
Electronics,South,S002,2023-08-12,1.5962877030162412,0.4783248989209308
Electronics,South,S002,2023-08-13,1.642691415313225,0.49469390669487073
Electronics,South,S002,2023-08-14,1.1647331786542923,0.4780571397970386
Electronics,South,S002,2023-08-15,1.5870069605568444,0.48501887701823443
Electronics,South,S002,2023-08-16,1.1879350348027842,0.4351264269329978
Electronics,South,S002,2023-08-17,1.294663573085847,0.4560830410296231
Electronics,South,S002,2023-08-18,1.234338747099768,0.4758436643728636
Electronics,South,S002,2023-08-19,1.5452436194895591,0.4757544113315662
Electronics,South,S002,2023-08-20,1.1276102088167055,0.44762185271463134
Electronics,South,S002,2023-08-21,1.7865429234338748,0.4571719281334512
Electronics,South,S002,2023-08-22,1.0394431554524362,0.4366437286350533
Electronics,South,S002,2023-08-23,1.568445475638051,0.46836425951214294
Electronics,South,S002,2023-08-24,0.580046403712297,0.3829848002070671
Electronics,South,S002,2023-08-25,1.5127610208816704,0.46350889406556534
Electronics,South,S002,2023-08-26,1.308584686774942,0.45162038896475404
Electronics,South,S002,2023-08-27,1.4524361948955917,0.4564936050195911
Electronics,South,S002,2023-08-28,1.2900232018561484,0.46875697289385143
Electronics,South,S002,2023-08-29,0.7053364269141531,0.4167224498174776
Electronics,South,S002,2023-08-30,1.3364269141531322,0.48387643808962794
Electronics,South,S002,2023-08-31,1.1461716937354989,0.45993877241367004
Electronics,South,S002,2023-09-01,1.8932714617169373,0.5186851241956071
Electronics,South,S002,2023-09-02,1.0348027842227379,0.41879312037557687
Electronics,South,S002,2023-09-03,1.0208816705336425,0.41120661186529933
Electronics,South,S002,2023-09-04,1.4617169373549883,0.4658116225310378
Electronics,South,S002,2023-09-05,0.7424593967517401,0.39058915932560406
Electronics,South,S002,2023-09-06,1.322505800464037,0.41604412670361746
Electronics,South,S002,2023-09-07,1.0951276102088168,0.4492462580662437
Electronics,South,S002,2023-09-08,1.331786542923434,0.44267723422675637
Electronics,South,S002,2023-09-09,1.1276102088167053,0.4608491534349033
Electronics,South,S002,2023-09-10,1.4617169373549883,0.4647584366437287
Electronics,South,S002,2023-09-11,0.7006960556844548,0.3973723904642051
Electronics,South,S002,2023-09-12,1.08584686774942,0.45881418409332303
Electronics,South,S002,2023-09-13,1.3642691415313224,0.44497996269222884
Electronics,South,S002,2023-09-14,1.0162412993039442,0.4540302210797833
Electronics,South,S002,2023-09-15,1.7679814385150812,0.461848787497434
Electronics,South,S002,2023-09-16,1.211136890951276,0.43860729554359573
Electronics,South,S002,2023-09-17,1.0904872389791183,0.4551012575753519
Electronics,South,S002,2023-09-18,2.120649651972158,0.4874287091332638
Electronics,South,S002,2023-09-19,1.136890951276102,0.4882141358966807
Electronics,South,S002,2023-09-20,1.2761020881670533,0.4779321855392223
Electronics,South,S002,2023-09-21,1.8004640371229699,0.4903562088878178
Electronics,South,S002,2023-09-22,1.4640371229698377,0.421684918913612
Electronics,South,S002,2023-09-23,1.3132250580046403,0.4538338643889291
Electronics,South,S002,2023-09-24,1.443155452436195,0.4377504663471408
Electronics,South,S002,2023-09-25,1.7215777262180973,0.477735828848368
Electronics,South,S002,2023-09-26,1.642691415313225,0.4939977329727511
Electronics,South,S002,2023-09-27,1.4756380510440834,0.42279165662569956
Electronics,South,S002,2023-09-28,1.665893271461717,0.459528208423702
Electronics,South,S002,2023-09-29,1.0162412993039442,0.4533697485741827
Electronics,South,S002,2023-09-30,1.1276102088167053,0.4441588347122929
Electronics,South,S002,2023-10-01,1.1879350348027842,0.4688283753268893
Electronics,South,S002,2023-10-02,1.5870069605568444,0.4956935407574013
Electronics,South,S002,2023-10-03,1.1832946635730859,0.40297748145768075
Electronics,South,S002,2023-10-04,0.7749419953596288,0.4057800269544185
Electronics,South,S002,2023-10-05,1.4385150812064964,0.48891030961880033
Electronics,South,S002,2023-10-06,1.331786542923434,0.4788425665604556
Electronics,South,S002,2023-10-07,0.6310904872389791,0.4097785632045412
Electronics,South,S002,2023-10-08,0.5336426914153132,0.3916780464294321
Electronics,South,S002,2023-10-09,0.6032482598607889,0.34733713551289264
Electronics,South,S002,2023-10-10,0.7146171693735499,0.3672227131139494
Electronics,South,S002,2023-10-11,0.6218097447795824,0.35661945180782034
Electronics,South,S002,2023-10-12,0.974477958236659,0.41031408145232556
Electronics,South,S002,2023-10-13,0.951276102088167,0.3851804250229827
Electronics,South,S002,2023-10-14,0.988399071925754,0.3524424094751029
Electronics,South,S002,2023-10-15,0.9559164733178654,0.3913031836559831
Electronics,South,S002,2023-10-16,0.8538283062645011,0.39510536321525164
Electronics,South,S002,2023-10-17,0.47795823665893267,0.35656589998304195
Electronics,South,S002,2023-10-18,0.5150812064965197,0.34812256227630956
Electronics,South,S002,2023-10-19,0.5661252900232019,0.36254585374996656
Electronics,South,S002,2023-10-20,0.8445475638051043,0.3726492980248302
Electronics,South,S002,2023-10-21,0.48259860788863107,0.37391669121125304
Electronics,South,S002,2023-10-22,0.7331786542923433,0.3442132790674843
Electronics,South,S002,2023-10-23,1.0812064965197217,0.4296819914138575
Electronics,South,S002,2023-10-24,0.6774941995359629,0.39630135396863647
Electronics,South,S002,2023-10-25,1.1693735498839908,0.428128988495283
Electronics,South,S002,2023-10-26,1.174013921113689,0.4517631938308298
Electronics,South,S002,2023-10-27,1.4338747099767981,0.49906730571844243
Electronics,South,S002,2023-10-28,1.122969837587007,0.46052784248623274
Electronics,South,S002,2023-10-29,1.136890951276102,0.45802875732990606
Electronics,South,S002,2023-10-30,0.988399071925754,0.4483894288697888
Electronics,South,S002,2023-10-31,0.8863109048723898,0.4323774332610384
Electronics,South,S002,2023-11-01,1.6890951276102086,0.47852125561178505
Electronics,South,S002,2023-11-02,1.3271461716937356,0.45226301086209525
Electronics,South,S002,2023-11-03,1.531322505800464,0.43264519238493054
Electronics,South,S002,2023-11-04,1.82830626450116,0.47357663712391
Electronics,South,S002,2023-11-05,1.6009280742459397,0.48682178845244156
Electronics,South,S002,2023-11-06,1.271461716937355,0.4700957685133121
Electronics,South,S002,2023-11-07,1.136890951276102,0.462598513044332
Electronics,South,S002,2023-11-08,1.45707656612529,0.4752010424755224
Electronics,South,S002,2023-11-09,1.160092807424594,0.4741478565882133
Electronics,South,S002,2023-11-10,0.6867749419953596,0.33760855401147793
Electronics,South,S002,2023-11-11,1.6380510440835265,0.47796788675574126
Electronics,South,S002,2023-11-12,1.7262180974477959,0.480431270695549
Electronics,South,S002,2023-11-13,0.9837587006960558,0.42716505564927126
Electronics,South,S002,2023-11-14,1.7633410672853829,0.4415347952981498
Electronics,South,S002,2023-11-15,1.1647331786542923,0.4190787301077285
Electronics,South,S002,2023-11-16,1.443155452436195,0.49849608625413916
Electronics,South,S002,2023-11-17,1.2668213457076567,0.4727198079274552
Electronics,South,S002,2023-11-18,1.679814385150812,0.46415151596290644
Electronics,South,S002,2023-11-19,1.5777262180974478,0.5045831436706206
Electronics,South,S002,2023-11-20,0.9837587006960556,0.39448059192616997
Electronics,South,S002,2023-11-21,0.7749419953596287,0.41843610821038735
Electronics,South,S002,2023-11-22,1.2250580046403712,0.4388572040592284
Electronics,South,S002,2023-11-23,1.6380510440835265,0.4755045028159335
Electronics,South,S002,2023-11-24,1.2157772621809746,0.4185610624682036
Electronics,South,S002,2023-11-25,1.3132250580046403,0.4194892940976964
Electronics,South,S002,2023-11-26,1.0765661252900232,0.4435162128149517
Electronics,South,S002,2023-11-27,1.3178654292343388,0.49007059915566625
Electronics,South,S002,2023-11-28,0.9280742459396751,0.43750055783150815
Electronics,South,S002,2023-11-29,1.2157772621809744,0.45042439821136915
Electronics,South,S002,2023-11-30,1.1693735498839906,0.45585098312225
Electronics,South,S002,2023-12-01,1.4663573085846866,0.47293401522656886
Electronics,South,S002,2023-12-02,1.08584686774942,0.42280950723395905
Electronics,South,S002,2023-12-03,1.1508120649651972,0.40829696271900473
Electronics,South,S002,2023-12-04,1.5498839907192576,0.49940646727537247
Electronics,South,S002,2023-12-05,1.4988399071925755,0.47752162154925437
Electronics,South,S002,2023-12-06,1.517401392111369,0.48510813005953185
Electronics,South,S002,2023-12-07,0.9605568445475638,0.4355548415312252
Electronics,South,S002,2023-12-08,1.1647331786542923,0.4388393534509689
Electronics,South,S002,2023-12-09,1.3410672853828307,0.41711516319918607
Electronics,South,S002,2023-12-10,1.6148491879350346,0.43193116805455145
Electronics,South,S002,2023-12-11,1.2668213457076565,0.43933917048223425
Electronics,South,S002,2023-12-12,1.2204176334106729,0.4283788970109157
Electronics,South,S002,2023-12-13,1.2761020881670533,0.47571871011504724
Electronics,South,S002,2023-12-14,2.0,0.48960648334091994
Electronics,South,S002,2023-12-15,1.5870069605568444,0.4647941378602476
Electronics,South,S002,2023-12-16,1.331786542923434,0.4355191403147063
Electronics,South,S002,2023-12-17,1.2993039443155452,0.43621531403682584
Electronics,South,S002,2023-12-18,1.5452436194895591,0.507367838559099
Electronics,South,S002,2023-12-19,1.5823665893271461,0.45338759918244215
Electronics,South,S002,2023-12-20,1.4709976798143851,0.5045831436706206
Electronics,South,S002,2023-12-21,1.480278422273782,0.45329834614114484
Electronics,South,S002,2023-12-22,1.517401392111369,0.46133111985790926
Electronics,South,S002,2023-12-23,1.2621809744779582,0.4322703296114816
Electronics,South,S002,2023-12-24,1.5591647331786542,0.4800028560973216
Electronics,South,S002,2023-12-25,0.765661252900232,0.40297748145768075
Electronics,South,S002,2023-12-26,1.368909512761021,0.5139368623985863
Electronics,South,S002,2023-12-27,0.6821345707656612,0.3758088556867576
Electronics,South,S002,2023-12-28,0.5661252900232019,0.3727028498496087
Electronics,South,S002,2023-12-29,0.7517401392111369,0.41393775492899926
Electronics,South,S002,2023-12-30,0.5290023201856149,0.36236734766737183
Electronics,South,S002,2023-12-31,0.6589327146171693,0.3994966128470829
Electronics,South,S002,2024-01-01,0.6264501160092808,0.38462705616693893
Electronics,South,S002,2024-01-02,0.7470997679814385,0.3957301345043333
Electronics,South,S002,2024-01-03,0.8863109048723898,0.400888960291322
Electronics,South,S002,2024-01-04,0.48259860788863107,0.3578154425612053
Electronics,South,S002,2024-01-05,0.7053364269141531,0.34921144938013765
Electronics,South,S002,2024-01-06,0.7146171693735499,0.4003177408270187
Electronics,South,S002,2024-01-07,0.5382830626450116,0.3657232620201533
Electronics,South,S002,2024-01-08,0.8167053364269141,0.4221668853366179
Electronics,South,S002,2024-01-09,1.28538283062645,0.4466936210851385
Electronics,South,S002,2024-01-10,1.0719257540603249,0.4352335305825546
Electronics,South,S002,2024-01-11,1.1647331786542923,0.44371256950580595
Electronics,South,S002,2024-01-12,1.443155452436195,0.44910345320016787
Electronics,South,S002,2024-01-13,1.4013921113689096,0.4727733597522336
Electronics,South,S002,2024-01-14,1.1044083526682136,0.46061709552753016
Electronics,South,S002,2024-01-15,1.1461716937354987,0.4547977972349408
Electronics,South,S002,2024-01-16,1.308584686774942,0.4231308181826296
Electronics,South,S002,2024-01-17,1.160092807424594,0.4274328147731634
Electronics,South,S002,2024-01-18,1.45707656612529,0.47566515829026873
Electronics,South,S002,2024-01-19,1.2946635730858467,0.4583322176703171
Electronics,South,S002,2024-01-20,2.148491879350348,0.5320909309984738
Electronics,South,S002,2024-01-21,1.1879350348027842,0.4131166269490633
Electronics,South,S002,2024-01-22,1.1183294663573085,0.40697601770780345
Electronics,South,S002,2024-01-23,1.248259860788863,0.44501566390874775
Electronics,South,S002,2024-01-24,1.25754060324826,0.4374291553984702
Electronics,South,S002,2024-01-25,1.3642691415313224,0.4664720950366384
Electronics,South,S002,2024-01-26,1.5452436194895594,0.5091350487767871
Electronics,South,S002,2024-01-27,1.6194895591647331,0.4623843057452183
Electronics,South,S002,2024-01-28,0.988399071925754,0.4507814103765586
Electronics,South,S002,2024-01-29,1.0348027842227379,0.4723092439374872
Electronics,South,S002,2024-01-30,1.4988399071925755,0.5198632643407325
Electronics,West,S004,2022-01-01,0.4593967517401392,0.6068492783891613
Electronics,West,S004,2022-01-02,0.37122969837587005,0.47939593541649933
Electronics,West,S004,2022-01-06,0.32018561484918795,0.5452646798939674
Electronics,West,S004,2022-01-08,0.40835266821345706,0.5233619835595898
Electronics,West,S004,2022-01-09,0.5614849187935035,0.585000133879562
Electronics,West,S004,2022-01-10,0.3294663573085847,0.49235547701287924
Electronics,West,S004,2022-01-11,0.2737819025522042,0.466382841995341
Electronics,West,S004,2022-01-12,0.3248259860788863,0.5196133558250998
Electronics,West,S004,2022-01-13,0.37122969837587005,0.5362144215064129
Electronics,West,S004,2022-01-15,0.4547563805104408,0.6055104827697004
Electronics,West,S004,2022-01-16,0.2923433874709977,0.5340187966904972
Electronics,West,S004,2022-01-17,0.21809744779582366,0.5002275952553084
Electronics,West,S004,2022-01-18,0.2273781902552204,0.5051543631349239
Electronics,West,S004,2022-01-20,0.21345707656612528,0.47141671352451336
Electronics,West,S004,2022-01-21,0.4965197215777262,0.6242536214421507
Electronics,West,S004,2022-01-22,0.48259860788863107,0.5860176185503522
Electronics,West,S004,2022-01-23,0.42691415313225056,0.5923902856989852
Electronics,West,S004,2022-01-24,0.15777262180974477,0.4729697164430879
Electronics,West,S004,2022-01-27,0.4593967517401392,0.6069028302139395
Electronics,West,S004,2022-01-28,0.5011600928074246,0.5925509411733205
Electronics,West,S004,2022-01-29,0.7146171693735499,0.7204862505689882
Electronics,West,S004,2022-01-30,0.46403712296983757,0.6435858301871638
Electronics,West,S004,2022-01-31,0.30162412993039445,0.5092778536428629
Electronics,West,S004,2022-02-02,0.3109048723897912,0.54108763756125
Electronics,West,S004,2022-02-03,0.33874709976798145,0.46750743031568803
Electronics,West,S004,2022-02-04,0.30162412993039445,0.5082068171472943
Electronics,West,S004,2022-02-06,0.10672853828306264,0.4503708463865907
Electronics,West,S004,2022-02-07,0.6032482598607889,0.634267812675717
Electronics,West,S004,2022-02-09,0.35730858468677495,0.5320909309984738
Electronics,West,S004,2022-02-10,0.3619489559164733,0.5025838755455593
Electronics,West,S004,2022-02-11,0.1902552204176334,0.4883926419792755
Electronics,West,S004,2022-02-12,0.3665893271461717,0.5668996171044529
Electronics,West,S004,2022-02-14,0.5382830626450116,0.5760034273167859
Electronics,West,S004,2022-02-15,0.5846867749419954,0.5911050419043029
Electronics,West,S004,2022-02-16,0.3480278422273782,0.5281816477896485
Electronics,West,S004,2022-02-17,0.21809744779582366,0.5003882507296437
Electronics,West,S004,2022-02-18,0.5893271461716937,0.7021179746699868
Electronics,West,S004,2022-02-19,0.4779582366589327,0.5511553806195947
Electronics,West,S004,2022-02-20,0.28306264501160094,0.5015663908747691
Electronics,West,S004,2022-02-21,0.580046403712297,0.5918547674512009
Electronics,West,S004,2022-02-22,0.16241299303944315,0.47516534125900345
Electronics,West,S004,2022-02-23,0.5568445475638051,0.6507082228826948
Electronics,West,S004,2022-02-24,0.3433874709976798,0.5875170696441482
Electronics,West,S004,2022-02-26,0.3248259860788863,0.5196133558250998
Electronics,West,S004,2022-02-28,0.29698375870069604,0.534982729536509
Electronics,West,S004,2022-03-01,0.7842227378190255,0.6703617425763783
Electronics,West,S004,2022-03-02,0.40835266821345706,0.5845181674565562
Electronics,West,S004,2022-03-03,0.18097447795823665,0.40683321284172763
Electronics,West,S004,2022-03-05,0.6078886310904872,0.602832891530779
Electronics,West,S004,2022-03-07,0.46403712296983757,0.6085093849572925
Electronics,West,S004,2022-03-08,0.16241299303944315,0.4247730741425015
Electronics,West,S004,2022-03-09,0.6589327146171694,0.6573486491552201
Electronics,West,S004,2022-03-10,0.30162412993039445,0.5081532653225159
Electronics,West,S004,2022-03-11,0.6125290023201856,0.6391410287305541
Electronics,West,S004,2022-03-12,0.6589327146171694,0.6959595148204675
Electronics,West,S004,2022-03-13,0.3851508120649652,0.5438187806249498
Electronics,West,S004,2022-03-14,0.4593967517401392,0.574771735346882
Electronics,West,S004,2022-03-16,0.4593967517401392,0.6078667630599514
Electronics,West,S004,2022-03-17,0.3248259860788863,0.5474067528851047
Electronics,West,S004,2022-03-18,0.38979118329466356,0.5129729295525746
Electronics,West,S004,2022-03-19,0.3248259860788863,0.4895707821244009
Electronics,West,S004,2022-03-21,0.15777262180974477,0.4480681179211182
Electronics,West,S004,2022-03-22,0.2691415313225058,0.5238975018073742
Electronics,West,S004,2022-03-23,0.28306264501160094,0.47275550914397413
Electronics,West,S004,2022-03-24,0.4733178654292343,0.6475486652207675
Electronics,West,S004,2022-03-25,0.6218097447795824,0.6424076900420382
Electronics,West,S004,2022-03-26,0.7053364269141531,0.6430503119393793
Electronics,West,S004,2022-03-27,0.5243619489559165,0.5704875893646076
Electronics,West,S004,2022-03-29,0.42691415313225056,0.625164002463384
Electronics,West,S004,2022-03-30,0.37122969837587005,0.5996733338688517
Electronics,West,S004,2022-03-31,0.6078886310904872,0.6368918520898601
Electronics,West,S004,2022-04-01,0.37122969837587005,0.5394810828178971
Electronics,West,S004,2022-04-03,0.5290023201856149,0.6730393338152998
Electronics,West,S004,2022-04-05,0.35266821345707655,0.560419846306263
Electronics,West,S004,2022-04-06,0.7192575406032483,0.6107585615979865
Electronics,West,S004,2022-04-08,0.5939675174013921,0.5942645995662302
Electronics,West,S004,2022-04-09,0.6078886310904872,0.6036361689024554
Electronics,West,S004,2022-04-10,0.5754060324825986,0.6584732374755671
Electronics,West,S004,2022-04-11,0.3665893271461717,0.5078319543738453
Electronics,West,S004,2022-04-12,0.8491879350348028,0.6953168929231263
Electronics,West,S004,2022-04-13,0.4779582366589327,0.6164350550245
Electronics,West,S004,2022-04-14,0.38979118329466356,0.5165073499879509
Electronics,West,S004,2022-04-15,0.2877030162412993,0.561169571853161
Electronics,West,S004,2022-04-16,0.4408352668213457,0.6321257396845799
Electronics,West,S004,2022-04-18,0.3294663573085847,0.5203630813719978
Electronics,West,S004,2022-04-20,0.29698375870069604,0.5659356842584412
Electronics,West,S004,2022-04-21,0.29698375870069604,0.535732455083407
Electronics,West,S004,2022-04-22,0.4965197215777262,0.5900875572335128
Electronics,West,S004,2022-05-26,0.4547563805104408,0.5429083996037165
Electronics,West,S004,2022-05-27,0.5661252900232019,0.5873028623450345
Electronics,West,S004,2022-05-29,0.41299303944315546,0.5251827456020565
Electronics,West,S004,2022-05-30,0.33874709976798145,0.5244330200551585
Electronics,West,S004,2022-05-31,0.42691415313225056,0.559670120759365
Electronics,West,S004,2022-06-02,0.3665893271461717,0.5363215251559698
Electronics,West,S004,2022-06-03,0.5986078886310905,0.6334645353040406
Electronics,West,S004,2022-06-04,0.35730858468677495,0.5624548156478433
Electronics,West,S004,2022-06-05,0.4547563805104408,0.5727367660053017
Electronics,West,S004,2022-06-06,0.39443155452436196,0.5182210083808606
Electronics,West,S004,2022-06-07,0.3248259860788863,0.4871073981845932
Electronics,West,S004,2022-06-08,0.54292343387471,0.6099552842263101
Electronics,West,S004,2022-06-09,0.5614849187935035,0.617934506118296
Electronics,West,S004,2022-06-10,0.3433874709976798,0.49540793102524977
Electronics,West,S004,2022-06-11,0.6218097447795824,0.6803223819851663
Electronics,West,S004,2022-06-12,0.3062645011600928,0.4821806303049777
Electronics,West,S004,2022-06-13,0.5707656612529002,0.6560098535357592
Electronics,West,S004,2022-06-14,0.2923433874709977,0.504297533938469
Electronics,West,S004,2022-06-15,0.6218097447795824,0.6787693790665918
Electronics,West,S004,2022-06-16,0.21345707656612528,0.49883524781106925
Electronics,West,S004,2022-06-18,0.6403712296983759,0.6154175703537098
Electronics,West,S004,2022-06-19,0.02320185614849188,0.3704179719923957
Electronics,West,S004,2022-06-20,0.5754060324825986,0.5911585937290814
Electronics,West,S004,2022-06-21,0.3619489559164733,0.5640078185664177
Electronics,West,S004,2022-06-22,0.42691415313225056,0.6260743834846173
Electronics,West,S004,2022-06-23,0.5150812064965197,0.5981738827750557
Electronics,West,S004,2022-06-24,0.2505800464037123,0.5139368623985863
Electronics,West,S004,2022-06-25,0.46403712296983757,0.5761640827911212
Electronics,West,S004,2022-06-26,0.7842227378190255,0.6737355075374193
Electronics,West,S004,2022-06-27,0.20417633410672853,0.46900688140948404
Electronics,West,S004,2022-07-11,0.6403712296983759,0.5804482287733955
Electronics,West,S004,2022-07-12,0.2737819025522042,0.47007791790505266
Electronics,West,S004,2022-07-13,0.12993039443155452,0.461509625940504
Electronics,West,S004,2022-07-14,0.19489559164733178,0.5179532492569685
Electronics,West,S004,2022-07-16,0.2459396751740139,0.5413553966851421
Electronics,West,S004,2022-07-17,0.16705336426914152,0.47698610330147007
Electronics,West,S004,2022-07-18,0.3109048723897912,0.5711837630867272
Electronics,West,S004,2022-07-19,0.18561484918793503,0.46102765951749813
Electronics,West,S004,2022-07-20,0.22273781902552203,0.4498353281388064
Electronics,West,S004,2022-07-21,0.19953596287703015,0.5202559777224409
Electronics,West,S004,2022-07-22,0.16705336426914152,0.4526735748520631
Electronics,West,S004,2022-07-23,0.12064965197215777,0.4569041690095591
Electronics,West,S004,2022-07-24,0.10672853828306264,0.42696869895841705
Electronics,West,S004,2022-07-25,0.654292343387471,0.6584196856507886
Electronics,West,S004,2022-07-29,0.45011600928074247,0.6366240929659679
Electronics,West,S004,2022-07-30,0.35730858468677495,0.5323051382975875
Electronics,West,S004,2022-07-31,0.4408352668213457,0.5370712507028678
Electronics,West,S004,2022-08-01,0.2691415313225058,0.5233619835595898
Electronics,West,S004,2022-08-02,0.40835266821345706,0.5856427557769032
Electronics,West,S004,2022-08-03,0.20417633410672853,0.4950330682518007
Electronics,West,S004,2022-08-04,0.2552204176334107,0.48876750475272446
Electronics,West,S004,2022-08-05,0.5197215777262181,0.5991913674458458
Electronics,West,S004,2022-08-06,0.8352668213457076,0.8165582242214904
Electronics,West,S004,2022-08-07,0.2552204176334107,0.4360189573459716
Electronics,West,S004,2022-08-08,0.5661252900232019,0.6183629207165234
Electronics,West,S004,2022-08-09,0.5197215777262181,0.6344820199748307
Electronics,West,S004,2022-08-11,0.3062645011600928,0.4541730259458592
