date,warehouse,warehouse_id,sku,category,region,stock,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand
2022-12-07,S003,WH003,P0020,Clothing,East,0.9166666666666666,0.48484848484848486,0.0,0.41941789166465854,0.0,Cloudy,0.0,0.36042798868775333,Winter,0,0.5104408352668214
2022-12-07,S004,WH004,P0001,Groceries,West,0.33455882352941174,0.5050505050505051,0.0,0.044233807266982623,0.0,Sunny,0.0,0.042433957592107496,Winter,0,0.6032482598607889
2022-12-07,S004,WH004,P0002,Groceries,West,0.45465686274509803,0.41919191919191917,0.0,0.062013013093421165,1.0,Sunny,1.0,0.07298223664490233,Winter,0,0.45011600928074247
2022-12-07,S004,WH004,P0003,Furniture,West,0.25857843137254904,0.25757575757575757,0.0,0.6364634374916326,0.5714285714285714,Sunny,0.0,0.5735361196908682,Winter,0,0.24129930394431554
2022-12-07,S004,WH004,P0004,Groceries,West,0.3897058823529412,0.5,1.0,0.24135807427638098,0.8571428571428571,Sunny,1.0,0.20810363477603575,Winter,0,0.4872389791183295
2022-12-07,S004,WH004,P0005,Clothing,West,0.16176470588235295,0.5,0.31735537190082647,0.3496398639783651,0.2857142857142857,Sunny,0.0,0.33759497465170535,Winter,0,0.37122969837587005
2022-12-07,S004,WH004,P0006,Groceries,West,0.38112745098039214,0.6313131313131313,0.0,0.17318660133344047,0.5714285714285714,Sunny,0.0,0.14163766926014257,Winter,0,0.5382830626450116
2022-12-07,S004,WH004,P0007,Groceries,West,0.6066176470588235,0.8535353535353535,0.0,0.15990574878838998,0.5714285714285714,Sunny,0.0,0.17328068186261092,Winter,0,0.91415313225058
2022-12-07,S004,WH004,P0008,Furniture,West,0.1482843137254902,0.6111111111111112,0.45950413223140496,0.6217366856775646,0.5714285714285714,Sunny,1.0,0.5998618550520651,Winter,0,0.7099767981438515
2022-12-07,S004,WH004,P0009,Clothing,West,0.6078431372549019,0.6464646464646465,1.0,0.7257343293972742,0.0,Sunny,0.0,0.6061174753359139,Winter,0,0.6403712296983759
2022-12-07,S004,WH004,P0010,Groceries,West,1.0,0.898989898989899,0.0,0.1042654028436019,1.0,Sunny,1.0,0.116250276941523,Winter,0,0.7842227378190255
2022-12-07,S004,WH004,P0011,Clothing,West,0.2928921568627451,0.6515151515151515,0.0,0.34733713551289264,0.0,Sunny,0.0,0.328107283887868,Winter,0,0.5754060324825986
2022-12-07,S004,WH004,P0012,Electronics,West,0.1801470588235294,0.3787878787878788,0.3867768595041322,0.6192733017377567,0.2857142857142857,Sunny,0.0,0.6740952157537371,Winter,0,0.5614849187935035
2022-12-07,S004,WH004,P0013,Groceries,West,0.20098039215686275,0.7626262626262627,0.0,0.1033550218223686,0.0,Sunny,0.0,0.08246992740873962,Winter,0,0.5986078886310905
2022-12-07,S004,WH004,P0014,Furniture,West,0.3112745098039216,0.3434343434343434,0.0,0.6277344900527486,1.0,Sunny,1.0,0.6638255724544188,Winter,0,0.2877030162412993
2022-12-07,S004,WH004,P0015,Furniture,West,0.24632352941176472,0.46464646464646464,0.0,0.4908560259190832,0.5714285714285714,Sunny,0.0,0.44691193911196264,Winter,0,0.38979118329466356
2022-12-07,S004,WH004,P0016,Furniture,West,0.22549019607843138,0.5959595959595959,0.0,0.5783597076070368,1.0,Sunny,1.0,0.6421915523061084,Winter,0,0.580046403712297
2022-12-07,S004,WH004,P0017,Clothing,West,0.18995098039215685,0.3888888888888889,0.3239669421487603,0.5355182477842932,0.0,Sunny,0.0,0.49867719696081125,Winter,0,0.4547563805104408
2022-12-07,S004,WH004,P0018,Furniture,West,0.1323529411764706,0.4595959595959596,0.24462809917355371,0.7772511848341233,0.5714285714285714,Sunny,0.0,0.8803742946136504,Winter,0,0.3665893271461717
2022-12-07,S004,WH004,P0019,Clothing,West,0.25857843137254904,0.6767676767676768,0.5520661157024793,0.38423434278523044,0.0,Sunny,0.0,0.3606365093638817,Winter,0,0.7192575406032483
2022-12-07,S004,WH004,P0020,Furniture,West,0.056372549019607844,0.23232323232323232,0.0,0.6046001017484671,0.0,Sunny,0.0,0.7131928425277919,Winter,0,0.19489559164733178
2022-12-07,S005,WH005,P0001,Groceries,North,0.5294117647058824,0.2828282828282828,0.0,0.034808686105979064,0.0,Snowy,0.0,0.025439522487651668,Winter,0,0.2877030162412993
2022-12-07,S005,WH005,P0002,Electronics,North,0.8517156862745098,0.9090909090909091,0.0,0.18239751519533032,1.0,Snowy,1.0,0.16129074298523416,Winter,0,0.6821345707656613
2022-12-07,S005,WH005,P0003,Toys,North,0.2549019607843137,0.48484848484848486,0.0,0.11518997509840148,0.5714285714285714,Snowy,0.0,0.12891790801631675,Winter,0,0.37587006960556846
2022-12-07,S005,WH005,P0004,Groceries,North,0.18627450980392157,0.7575757575757576,0.512396694214876,0.013013093421158325,1.0,Snowy,1.0,0.00896638907351657,Winter,0,0.6032482598607889
2022-12-07,S005,WH005,P0005,Groceries,North,0.7745098039215687,0.5353535353535354,0.0,0.05537258682089593,0.2857142857142857,Snowy,0.0,0.06375519672622539,Winter,0,0.4037122969837587
2022-12-07,S005,WH005,P0006,Groceries,North,0.34068627450980393,0.51010101010101,0.0,0.2488553297453611,0.5714285714285714,Snowy,0.0,0.281711433449323,Winter,0,0.37587006960556846
2022-12-07,S005,WH005,P0007,Groceries,North,0.43995098039215685,0.6111111111111112,0.0,0.44988887996358484,0.0,Snowy,0.0,0.4111506431559605,Winter,0,0.4733178654292343
2022-12-07,S005,WH005,P0008,Groceries,North,0.24754901960784315,0.35353535353535354,0.0,0.2866629180389322,0.5714285714285714,Snowy,1.0,0.3104351565859953,Winter,0,0.48259860788863107
2022-12-07,S005,WH005,P0009,Groceries,North,0.18504901960784315,0.45454545454545453,0.0,0.48758936460759905,0.0,Snowy,0.0,0.4650532379351241,Winter,0,0.3665893271461717
2022-12-07,S005,WH005,P0010,Groceries,North,0.05514705882352941,0.22727272727272727,0.0,0.31236779393257824,1.0,Snowy,1.0,0.2739961684325761,Winter,0,0.7935034802784223
2022-12-07,S005,WH005,P0011,Electronics,North,0.47058823529411764,0.4797979797979798,0.0,0.4423916244946047,0.2857142857142857,Snowy,0.0,0.41912655901786766,Winter,0,0.54292343387471
2022-12-07,S005,WH005,P0012,Furniture,North,0.39705882352941174,0.36363636363636365,1.0,0.6621683133852786,0.2857142857142857,Snowy,0.0,0.5558639923889954,Winter,0,0.32018561484918795
2022-12-07,S005,WH005,P0013,Groceries,North,0.40808823529411764,0.7272727272727273,1.0,0.4354834390981873,0.5714285714285714,Snowy,0.0,0.3624610652800042,Winter,0,0.7470997679814385
2022-12-07,S005,WH005,P0014,Furniture,North,0.14460784313725492,0.29292929292929293,0.0,0.6111869761962139,1.0,Snowy,1.0,0.6471439183641554,Winter,0,0.2737819025522042
2022-12-07,S005,WH005,P0015,Groceries,North,0.32107843137254904,0.3383838383838384,0.6677685950413224,0.2685624012638231,0.0,Snowy,0.0,0.25231001811523374,Winter,0,0.4965197215777262
2022-12-07,S005,WH005,P0016,Toys,North,0.5674019607843137,0.5555555555555556,0.0,0.13189814442927145,1.0,Snowy,1.0,0.12391341178923773,Winter,0,0.5150812064965197
2022-12-07,S005,WH005,P0017,Toys,North,0.2610294117647059,0.6161616161616161,0.0,0.17682812541837367,0.2857142857142857,Snowy,0.0,0.20054476026638518,Winter,0,0.5011600928074246
2022-12-07,S005,WH005,P0018,Clothing,North,0.18872549019607843,0.31313131313131315,0.0,0.09216269044367688,0.0,Snowy,0.0,0.09883880048481059,Winter,0,0.4408352668213457
2022-12-07,S005,WH005,P0019,Furniture,North,0.3909313725490196,0.19696969696969696,0.0,0.6352317455217287,0.2857142857142857,Snowy,0.0,0.5385046461013151,Winter,0,0.17633410672853828
2022-12-07,S005,WH005,P0020,Toys,North,0.09068627450980392,0.21212121212121213,0.16859504132231404,0.1042654028436019,0.5714285714285714,Snowy,0.0,0.1176056613363569,Winter,0,0.2459396751740139
2022-12-08,S001,WH001,P0001,Electronics,North,0.46691176470588236,0.30808080808080807,0.0,0.3198650494015584,0.8571428571428571,Sunny,1.0,0.2634137441190653,Winter,0,0.43155452436194897
2022-12-08,S001,WH001,P0002,Clothing,North,0.3321078431372549,0.8636363636363636,0.0,0.4219883792540231,0.2857142857142857,Sunny,0.0,0.35829065175743835,Winter,0,0.8120649651972158
2022-12-08,S001,WH001,P0003,Clothing,North,1.0,0.5151515151515151,0.0,0.3095830990441,0.5714285714285714,Sunny,0.0,0.2687831515293688,Winter,0,0.7053364269141531
2022-12-08,S001,WH001,P0004,Electronics,North,0.38235294117647056,0.3333333333333333,0.0,0.5672744798779019,0.2857142857142857,Sunny,0.0,0.5022741786240242,Winter,0,0.4547563805104408
2022-12-08,S001,WH001,P0005,Groceries,North,0.6862745098039216,0.7272727272727273,0.0,0.3112967574370097,0.2857142857142857,Sunny,0.0,0.32461456256271914,Winter,0,0.6032482598607889
2022-12-08,S001,WH001,P0006,Toys,North,0.8480392156862745,0.3383838383838384,0.0,0.18416472541301845,0.0,Sunny,0.0,0.2101367113682866,Winter,0,0.35730858468677495
2022-12-08,S001,WH001,P0007,Groceries,North,0.5612745098039216,0.6666666666666666,1.0,0.10860310065065469,0.5714285714285714,Sunny,0.0,0.12969986055179786,Winter,0,0.6078886310904872
2022-12-08,S001,WH001,P0008,Electronics,North,0.11519607843137254,0.47474747474747475,0.6148760330578512,0.22154389910836217,1.0,Sunny,1.0,0.2595039814416598,Winter,0,0.8213457076566125
2022-12-08,S001,WH001,P0009,Clothing,North,0.29901960784313725,0.9292929292929293,0.42644628099173554,0.48812488285538336,0.5714285714285714,Sunny,0.0,0.5608163584470423,Winter,0,0.6960556844547564
2022-12-08,S001,WH001,P0010,Furniture,North,0.5637254901960784,0.25252525252525254,0.0,0.5932471148954401,0.5714285714285714,Sunny,0.0,0.5215102109968592,Winter,0,0.26450116009280744
2022-12-08,S001,WH001,P0011,Furniture,North,0.3088235294117647,0.6414141414141414,0.8495867768595041,0.9556858649958497,0.0,Sunny,0.0,1.0,Winter,0,0.4965197215777262
2022-12-08,S001,WH001,P0012,Groceries,North,0.28799019607843135,0.5707070707070707,1.0,0.5114734784587786,0.2857142857142857,Sunny,0.0,0.5711381319153928,Winter,0,0.8259860788863109
2022-12-08,S001,WH001,P0013,Toys,North,0.17892156862745098,0.37373737373737376,0.2809917355371901,0.15396149623798433,0.2857142857142857,Sunny,0.0,0.13345323272210713,Winter,0,0.4361948955916473
2022-12-08,S001,WH001,P0014,Groceries,North,0.6066176470588235,0.5202020202020202,0.0,0.40244196320989645,0.0,Sunny,0.0,0.46953643247188237,Winter,0,0.5754060324825986
2022-12-08,S001,WH001,P0015,Toys,North,0.08455882352941177,0.3484848484848485,0.3140495867768595,0.050606474415615714,0.8571428571428571,Sunny,1.0,0.044519164353390414,Winter,0,0.41299303944315546
2022-12-08,S001,WH001,P0016,Groceries,North,0.4215686274509804,0.398989898989899,0.0,0.17077676921841115,0.2857142857142857,Sunny,0.0,0.1822992011051596,Winter,0,0.43155452436194897
2022-12-08,S001,WH001,P0017,Toys,North,0.11887254901960784,0.3939393939393939,0.3371900826446281,0.08391570942779876,0.8571428571428571,Sunny,1.0,0.09951649268222752,Winter,0,0.505800464037123
2022-12-08,S001,WH001,P0018,Groceries,North,0.16544117647058823,0.6060606060606061,0.4925619834710744,0.30985085816799207,0.5714285714285714,Sunny,0.0,0.26893954203646503,Winter,0,0.5614849187935035
2022-12-08,S001,WH001,P0019,Furniture,North,0.12254901960784313,0.36363636363636365,0.3338842975206612,0.6007443703644203,0.0,Sunny,0.0,0.6627829690737773,Winter,0,0.37587006960556846
2022-12-08,S001,WH001,P0020,Furniture,North,0.16299019607843138,0.4444444444444444,1.0,0.6510295338313654,0.5714285714285714,Sunny,1.0,0.6806636170517784,Winter,0,0.5568445475638051
2022-12-08,S002,WH002,P0001,Groceries,South,0.5698529411764706,0.4090909090909091,0.0,0.35563766835354915,0.5714285714285714,Sunny,1.0,0.37710964277801673,Winter,0,0.4037122969837587
2022-12-08,S002,WH002,P0002,Toys,South,0.4227941176470588,0.4292929292929293,0.0,0.14764238091412965,0.0,Sunny,0.0,0.1548787321942892,Winter,0,0.39443155452436196
2022-12-08,S002,WH002,P0003,Groceries,South,0.43995098039215685,0.3434343434343434,0.0,0.42702225078319545,0.0,Sunny,0.0,0.3523999426568141,Winter,0,0.42691415313225056
2022-12-08,S002,WH002,P0004,Groceries,South,0.4362745098039216,0.11616161616161616,0.0,0.15471122178488234,0.0,Sunny,0.0,0.1417940597672388,Winter,0,0.09744779582366589
2022-12-08,S002,WH002,P0005,Electronics,South,0.5992647058823529,0.2474747474747475,0.0,0.4464080113529869,0.0,Sunny,0.0,0.4837158384486062,Winter,0,0.35730858468677495
2022-12-08,S002,WH002,P0006,Clothing,South,0.22058823529411764,0.8686868686868687,0.5884297520661157,0.35472728733231584,0.5714285714285714,Sunny,0.0,0.4163636600591678,Winter,0,0.7053364269141531
2022-12-08,S002,WH002,P0007,Toys,South,0.5134803921568627,0.42424242424242425,0.0,0.10929927437277424,0.5714285714285714,Sunny,0.0,0.09664933338546353,Winter,0,0.3294663573085847
2022-12-08,S002,WH002,P0008,Groceries,South,0.2806372549019608,0.5303030303030303,0.0,0.08798564811095938,0.8571428571428571,Sunny,1.0,0.09138418631322413,Winter,0,0.39443155452436196
2022-12-08,S002,WH002,P0009,Groceries,South,0.12622549019607843,0.398989898989899,0.0,0.26384984068332135,0.5714285714285714,Sunny,0.0,0.3114777599666367,Winter,0,0.3851508120649652
2022-12-08,S002,WH002,P0010,Groceries,South,0.1642156862745098,0.5808080808080808,0.4462809917355372,0.573272284253086,0.0,Sunny,0.0,0.4858531753789212,Winter,0,0.7099767981438515
2022-12-08,S002,WH002,P0011,Groceries,South,0.9607843137254902,1.0,0.0,0.6348568827482797,0.0,Sunny,0.0,0.6894214854491666,Winter,0,0.8491879350348028
2022-12-08,S002,WH002,P0012,Electronics,South,0.5992647058823529,0.6818181818181818,0.0,0.3691327281977134,0.2857142857142857,Sunny,0.0,0.43789341986941394,Winter,0,0.5986078886310905
2022-12-08,S002,WH002,P0013,Groceries,South,0.5674019607843137,0.6262626262626263,1.0,0.11942056925589739,0.0,Sunny,0.0,0.1154683244060419,Winter,0,0.6635730858468677
2022-12-08,S002,WH002,P0014,Electronics,South,0.28799019607843135,0.26262626262626265,0.0,0.6575628564543338,0.0,Sunny,0.0,0.599184162854648,Winter,0,0.3851508120649652
2022-12-08,S002,WH002,P0015,Clothing,South,0.30269607843137253,0.2878787878787879,0.0,0.23777010201622623,1.0,Sunny,1.0,0.27050344710742724,Winter,0,0.3619489559164733
2022-12-08,S002,WH002,P0016,Clothing,South,0.1409313725490196,0.5808080808080808,0.0,0.5049937076605886,0.5714285714285714,Sunny,0.0,0.5376705633968019,Winter,0,0.7610208816705336
2022-12-08,S002,WH002,P0017,Toys,South,0.8419117647058824,0.5454545454545454,0.0,0.07015289045974242,1.0,Sunny,1.0,0.08538921687453574,Winter,0,0.617169373549884
2022-12-08,S002,WH002,P0018,Clothing,South,0.26348039215686275,0.601010101010101,0.0,0.1473210699654591,0.0,Sunny,0.0,0.1615513938303945,Winter,0,0.6496519721577726
2022-12-08,S002,WH002,P0019,Clothing,South,1.0,0.494949494949495,0.0,0.4114386697726725,0.5714285714285714,Sunny,0.0,0.4476938916474438,Winter,0,0.4733178654292343
2022-12-08,S002,WH002,P0020,Furniture,South,0.3737745098039216,0.6565656565656566,1.0,0.610812113422765,1.0,Sunny,1.0,0.5047764267375637,Winter,0,0.5382830626450116
2022-12-08,S003,WH003,P0001,Toys,East,0.17769607843137256,0.6262626262626263,0.7074380165289256,0.057300452512919375,0.8571428571428571,Cloudy,1.0,0.07094916005265148,Winter,0,0.54292343387471
2022-12-08,S003,WH003,P0002,Groceries,East,0.5441176470588235,0.2222222222222222,0.0,0.2276488071331031,0.0,Cloudy,0.0,0.2591912004274674,Winter,0,0.21345707656612528
2022-12-08,S003,WH003,P0003,Electronics,East,0.17524509803921567,0.3333333333333333,0.31074380165289256,0.42670093983452495,0.5714285714285714,Cloudy,0.0,0.3757021282141508,Winter,0,0.4176334106728538
2022-12-08,S003,WH003,P0004,Groceries,East,0.5551470588235294,0.37373737373737376,0.0,0.10646102765951752,0.0,Cloudy,0.0,0.1300126415659903,Winter,0,0.5336426914153132
2022-12-08,S003,WH003,P0005,Toys,East,0.6078431372549019,0.6717171717171717,1.0,0.09644683642595121,0.5714285714285714,Cloudy,0.0,0.08554560738163194,Winter,0,0.5104408352668214
2022-12-08,S003,WH003,P0006,Toys,East,0.11397058823529412,0.3383838383838384,0.36363636363636365,0.19230460277933975,0.2857142857142857,Cloudy,0.0,0.1771904445400164,Winter,0,0.4779582366589327
2022-12-08,S003,WH003,P0007,Groceries,East,0.5919117647058824,0.5202020202020202,0.0,0.06474415615712106,0.2857142857142857,Cloudy,0.0,0.058333659146889795,Winter,0,0.4918793503480278
2022-12-08,S003,WH003,P0008,Clothing,East,0.14338235294117646,0.4898989898989899,0.0,0.5526012798886122,0.8571428571428571,Cloudy,1.0,0.524168849617495,Winter,0,0.4872389791183295
2022-12-08,S003,WH003,P0009,Groceries,East,0.14583333333333334,0.601010101010101,0.4462809917355372,0.28103997643719714,0.2857142857142857,Cloudy,0.0,0.2952131472286299,Winter,0,0.5939675174013921
2022-12-08,S003,WH003,P0010,Groceries,East,0.1948529411764706,0.2676767676767677,0.0,0.14919538383270411,0.5714285714285714,Cloudy,0.0,0.1588927552097588,Winter,0,0.33410672853828305
2022-12-08,S003,WH003,P0011,Electronics,East,0.33578431372549017,0.601010101010101,0.7206611570247934,0.609312662328969,0.5714285714285714,Cloudy,0.0,0.7226805332916292,Winter,0,0.5150812064965197
2022-12-08,S003,WH003,P0012,Furniture,East,0.35661764705882354,0.16666666666666666,0.0,0.401263823064771,0.5714285714285714,Cloudy,0.0,0.45624323936870376,Winter,0,0.19489559164733178
2022-12-08,S003,WH003,P0013,Groceries,East,0.6544117647058824,0.3484848484848485,0.0,0.3379120143518891,0.5714285714285714,Cloudy,0.0,0.32013136802596087,Winter,0,0.41299303944315546
2022-12-08,S003,WH003,P0014,Groceries,East,0.1323529411764706,0.31313131313131315,0.0,0.4401959996786891,0.2857142857142857,Cloudy,0.0,0.3727307085793226,Winter,0,0.31554524361948955
2022-12-08,S003,WH003,P0015,Groceries,East,0.758578431372549,0.5303030303030303,1.0,0.4852866361421266,1.0,Cloudy,1.0,0.4260077413301013,Winter,0,0.7610208816705336
2022-12-08,S003,WH003,P0016,Electronics,East,0.6997549019607843,0.7777777777777778,0.0,0.5385171499718854,0.5714285714285714,Cloudy,0.0,0.5103022246549634,Winter,0,0.5754060324825986
2022-12-08,S003,WH003,P0017,Furniture,East,0.9117647058823529,0.30303030303030304,0.0,0.4993707660588535,0.8571428571428571,Cloudy,1.0,0.5332394990290756,Winter,0,0.25986078886310904
2022-12-08,S003,WH003,P0018,Furniture,East,0.3284313725490196,0.29797979797979796,0.6611570247933884,0.6270918681554075,0.5714285714285714,Cloudy,0.0,0.544186834525811,Winter,0,0.2691415313225058
2022-12-08,S003,WH003,P0019,Groceries,East,0.15931372549019607,0.5404040404040404,0.31074380165289256,0.2521219910568453,0.2857142857142857,Cloudy,0.0,0.27774954060288537,Winter,0,0.4222737819025522
2022-12-08,S003,WH003,P0020,Clothing,East,0.7990196078431373,1.0,1.0,0.4901063003721852,0.5714285714285714,Cloudy,1.0,0.4142784532978848,Winter,0,0.9373549883990719
2022-12-08,S004,WH004,P0001,Groceries,West,0.21200980392156862,0.36363636363636365,0.0,0.025062253996304924,0.5714285714285714,Cloudy,1.0,0.029714196348281662,Winter,0,0.3665893271461717
2022-12-08,S004,WH004,P0002,Groceries,West,0.35294117647058826,0.398989898989899,0.0,0.08338019118001445,0.0,Cloudy,0.0,0.09352152324353913,Winter,0,0.44547563805104406
2022-12-08,S004,WH004,P0003,Furniture,West,0.19607843137254902,0.5050505050505051,0.0,0.795191046134897,0.0,Cloudy,0.0,0.7705360284630723,Winter,0,0.3805104408352668
2022-12-08,S004,WH004,P0004,Groceries,West,0.26838235294117646,0.3484848484848485,0.0,0.27611320855758165,0.2857142857142857,Cloudy,0.0,0.26158918820294275,Winter,0,0.505800464037123
2022-12-08,S004,WH004,P0005,Clothing,West,0.15808823529411764,0.6515151515151515,0.34710743801652894,0.40860042305941574,0.2857142857142857,Cloudy,0.0,0.3720008862128736,Winter,0,0.580046403712297
2022-12-08,S004,WH004,P0006,Groceries,West,0.22794117647058823,0.6616161616161617,0.9454545454545454,0.1955177122660455,0.0,Cloudy,0.0,0.18798138952965554,Winter,0,0.5382830626450116
2022-12-08,S004,WH004,P0007,Groceries,West,0.39950980392156865,0.51010101010101,0.0,0.13896698530002413,0.5714285714285714,Cloudy,0.0,0.13022116224211858,Winter,0,0.6218097447795824
2022-12-08,S004,WH004,P0008,Furniture,West,0.17034313725490197,0.6262626262626263,0.43636363636363634,0.43617961282030693,1.0,Cloudy,1.0,0.4542101627764529,Winter,0,0.54292343387471
2022-12-08,S004,WH004,P0009,Clothing,West,0.45098039215686275,0.4595959595959596,0.0,0.628537767424425,0.0,Cloudy,0.0,0.6749814286272825,Winter,0,0.505800464037123
2022-12-08,S004,WH004,P0010,Groceries,West,0.946078431372549,0.4444444444444444,0.0,0.12370471523817175,0.0,Cloudy,0.0,0.1100467868267063,Winter,0,0.46867749419953597
2022-12-08,S004,WH004,P0011,Clothing,West,0.13480392156862744,0.3888888888888889,0.0,0.26336787426031544,0.2857142857142857,Cloudy,0.0,0.289583088973166,Winter,0,0.35730858468677495
2022-12-08,S004,WH004,P0012,Electronics,West,0.23161764705882354,0.18181818181818182,0.0,0.47950303906605624,0.0,Cloudy,0.0,0.5469497334845109,Winter,0,0.1716937354988399
2022-12-08,S004,WH004,P0013,Groceries,West,0.42034313725490197,0.8383838383838383,1.0,0.08798564811095938,0.5714285714285714,Cloudy,0.0,0.10332199502156887,Winter,0,0.6450116009280742
2022-12-08,S004,WH004,P0014,Furniture,West,0.22794117647058823,0.21212121212121213,0.0,0.8013495059844165,0.0,Cloudy,0.0,0.8704695624975566,Winter,0,0.22273781902552203
2022-12-08,S004,WH004,P0015,Furniture,West,0.13357843137254902,0.31313131313131315,0.0,0.3753982916967896,1.0,Cloudy,1.0,0.31497048129178556,Winter,0,0.29698375870069604
2022-12-08,S004,WH004,P0016,Furniture,West,0.08088235294117647,0.23737373737373738,0.0,0.6040645835006828,0.0,Cloudy,0.0,0.6909332603510967,Winter,0,0.3248259860788863
2022-12-08,S004,WH004,P0017,Clothing,West,0.21568627450980393,0.8888888888888888,0.6545454545454545,0.5157576244410529,1.0,Cloudy,1.0,0.6082026820971967,Winter,0,0.9605568445475638
2022-12-08,S004,WH004,P0018,Furniture,West,0.11151960784313726,0.26262626262626265,0.24793388429752067,0.7256807775724958,0.5714285714285714,Cloudy,0.0,0.7859144283275339,Winter,0,0.28306264501160094
2022-12-08,S004,WH004,P0019,Clothing,West,0.29901960784313725,0.45454545454545453,0.0,0.3348595603395186,0.2857142857142857,Cloudy,0.0,0.3618355032516194,Winter,0,0.6774941995359629
2022-12-08,S004,WH004,P0020,Furniture,West,0.29534313725490197,0.6666666666666666,0.6115702479338843,0.5754143572442232,1.0,Cloudy,1.0,0.6134678291694362,Winter,0,0.5104408352668214
2022-12-08,S005,WH005,P0001,Groceries,North,0.46078431372549017,1.0,1.0,0.06602939995180336,0.8571428571428571,Sunny,1.0,0.058333659146889795,Winter,0,1.0
2022-12-08,S005,WH005,P0002,Electronics,North,0.6311274509803921,0.4393939393939394,0.0,0.1906444962112084,0.5714285714285714,Sunny,0.0,0.2245246380211388,Winter,0,0.5382830626450116
2022-12-08,S005,WH005,P0003,Toys,North,0.13725490196078433,0.51010101010101,0.2909090909090909,0.13157683348060087,0.0,Sunny,0.0,0.1433058346691689,Winter,0,0.3851508120649652
2022-12-08,S005,WH005,P0004,Groceries,North,0.19240196078431374,0.398989898989899,0.0,0.008407636490213406,0.5714285714285714,Sunny,0.0,0.013970885300595587,Winter,0,0.3294663573085847
2022-12-08,S005,WH005,P0005,Groceries,North,0.6446078431372549,0.494949494949495,0.0,0.06292339411465445,0.5714285714285714,Sunny,0.0,0.07047998853136282,Winter,0,0.617169373549884
2022-12-08,S005,WH005,P0006,Groceries,North,0.7720588235294118,0.4898989898989899,1.0,0.3523174552172866,0.0,Sunny,0.0,0.41730200310174514,Winter,0,0.6960556844547564
2022-12-08,S005,WH005,P0007,Groceries,North,0.2916666666666667,0.2828282828282828,0.0,0.33030765523335215,0.2857142857142857,Sunny,0.0,0.3510445582619802,Winter,0,0.2273781902552204
2022-12-08,S005,WH005,P0008,Groceries,North,0.16176470588235295,0.6666666666666666,0.4859504132231405,0.2792192143947305,1.0,Sunny,1.0,0.3329553896078508,Winter,0,0.7331786542923434
2022-12-08,S005,WH005,P0009,Groceries,North,0.5882352941176471,0.51010101010101,1.0,0.6160066404262726,0.0,Sunny,0.0,0.5925636313875748,Winter,0,0.7006960556844548
2022-12-08,S005,WH005,P0010,Groceries,North,0.4215686274509804,0.29797979797979796,0.0,0.2267919779366482,0.5714285714285714,Sunny,0.0,0.2684182403461443,Winter,0,0.26450116009280744
2022-12-08,S005,WH005,P0011,Electronics,North,0.3541666666666667,0.5808080808080808,0.0,0.5336974857418266,0.0,Sunny,0.0,0.44305430660358924,Winter,0,0.7470997679814385
2022-12-08,S005,WH005,P0012,Furniture,North,0.3088235294117647,0.46464646464646464,0.0,0.6758775805285565,0.2857142857142857,Sunny,0.0,0.6541293610144532,Winter,0,0.3433874709976798
2022-12-08,S005,WH005,P0013,Groceries,North,0.23161764705882354,0.13131313131313133,0.0,0.2740246873912229,0.5714285714285714,Sunny,0.0,0.2539781835242601,Winter,0,0.14849187935034802
2022-12-08,S005,WH005,P0014,Furniture,North,0.5208333333333334,0.2878787878787879,0.0,0.8908346051891719,0.0,Sunny,0.0,0.8398170231066975,Winter,0,0.30162412993039445
2022-12-08,S005,WH005,P0015,Groceries,North,0.23897058823529413,0.5858585858585859,0.0,0.2506760917878277,0.5714285714285714,Sunny,1.0,0.2815550429422268,Winter,0,0.6403712296983759
2022-12-08,S005,WH005,P0016,Toys,North,0.4325980392156863,0.23737373737373738,0.0,0.13088065975848126,0.5714285714285714,Sunny,0.0,0.12135903350666616,Winter,0,0.25986078886310904
2022-12-08,S005,WH005,P0017,Toys,North,0.11151960784313726,0.4595959595959596,0.5190082644628099,0.18287948161833614,1.0,Sunny,1.0,0.14883163258656867,Winter,0,0.7424593967517401
2022-12-08,S005,WH005,P0018,Clothing,North,0.11274509803921569,0.46464646464646464,0.7867768595041322,0.12675716925054223,0.5714285714285714,Sunny,0.0,0.11218412375702129,Winter,0,0.951276102088167
2022-12-08,S005,WH005,P0019,Furniture,North,0.3431372549019608,0.2676767676767677,0.0,0.6874983265054757,0.0,Sunny,0.0,0.7517691676115261,Winter,0,0.2691415313225058
2022-12-08,S005,WH005,P0020,Toys,North,0.1017156862745098,0.41919191919191917,0.456198347107438,0.1586205049937077,0.8571428571428571,Sunny,1.0,0.131941457820177,Winter,0,0.7610208816705336
2022-12-09,S001,WH001,P0001,Electronics,North,0.39215686274509803,0.8333333333333334,1.0,0.37127480118885053,0.8571428571428571,Sunny,1.0,0.3843557362734749,Winter,0,0.7238979118329466
2022-12-09,S001,WH001,P0002,Clothing,North,0.12254901960784313,0.5050505050505051,0.5421487603305785,0.44083862157603027,0.0,Sunny,0.0,0.4908055414369682,Winter,0,0.8909512761020881
2022-12-09,S001,WH001,P0003,Clothing,North,1.0,1.0,0.0,0.38637641577636767,0.0,Sunny,0.0,0.4298132436694426,Winter,0,0.9791183294663574
