date,sku,demand,revenue,units,day_of_week,month,quarter,day_of_week_sin,month_cos,promo_flag,lag_7d,rolling_mean_30,rolling_std_14,price_delta_pct
2026-07-28 14:54:13,SKU-313,0.30092680158880264,0.1772884010674341,0.3125,1,7,3,0.7818314824680298,-0.8660254037844388,0,0.1195384906374125,0.40781791816405016,0.28880036187219704,23.142414860681093
2026-08-01 14:54:13,SKU-485,0.35672404009835446,0.335960859816808,0.4166666666666667,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.05522980896538679,0.41970871950066196,0.2792128577440788,18.54179761156509
2025-08-31 14:54:13,SKU-307,0.4110081331567997,0.482099669640393,0.4166666666666667,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.5967467372801211,0.40853666225332574,0.24439647848758317,15.217391304347828
2025-10-22 14:54:13,SKU-245,0.0034045772649895977,0.005272782880182413,0.0,2,10,4,0.9749279121818236,0.5000000000000001,0,0.04123321354265179,0.4002017527268142,0.24320851209908106,-99.17165209387943
2025-10-14 14:54:13,SKU-078,0.42954416493285413,0.1225374958503838,0.4375,1,10,4,0.7818314824680298,0.5000000000000001,0,0.6096084736145262,0.3964693272807515,0.23652173140068375,12516.666666666662
2026-04-26 14:54:13,SKU-331,0.8057499527142046,0.043448085530967746,0.8541666666666666,6,4,2,-0.7818314824680299,-0.4999999999999998,0,0.7255532438055607,0.3987264359119853,0.27037869016424415,87.58256274768823
2026-02-17 14:54:13,SKU-006,0.35729146964251934,0.0919403313767441,0.3958333333333333,1,2,1,0.7818314824680298,0.5000000000000001,1,0.24437299035369772,0.38840552298089653,0.2563725994945198,-55.65727699530516
2025-11-08 14:54:13,SKU-218,0.6470588235294117,0.6453058538341288,0.6458333333333334,5,11,4,-0.9749279121818236,0.8660254037844384,0,0.30092680158880264,0.4052266565790303,0.25688636747742627,81.1011116993118
2026-07-02 14:54:13,SKU-250,0.38471723094382443,0.18764686958552365,0.4583333333333333,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.35672404009835446,0.39629279364478903,0.23732845566957023,-40.54370067231804
2025-12-16 14:54:13,SKU-030,0.22243238131265367,0.2528663554133741,0.2708333333333333,1,12,4,0.7818314824680298,1.0,0,0.4110081331567997,0.3819305214047033,0.2372637023080218,-42.182890855457224
2026-06-11 14:54:13,SKU-480,0.5823718554946095,0.4874069791937135,0.6875,3,6,2,0.43388373911755823,-1.0,0,0.0034045772649895977,0.37954101254649764,0.21840673146051895,161.81972789115648
2025-09-01 14:54:13,SKU-499,0.6109324758842444,0.6767451891863393,0.625,0,9,3,0.0,-1.8369701987210297e-16,0,0.42954416493285413,0.3902465166130761,0.2184887328928278,4.904189671971415
2026-05-09 14:54:13,SKU-149,0.37942122186495175,0.20496386247092935,0.3958333333333333,5,5,2,-0.9749279121818236,-0.8660254037844387,0,0.8057499527142046,0.3948868293298027,0.20197184979561042,-37.89473684210527
2025-12-02 14:54:13,SKU-047,0.36618119916777003,0.12654445624105778,0.375,1,12,4,0.7818314824680298,1.0,0,0.35729146964251934,0.39494987705693213,0.19686045660029824,-3.489531405782642
2026-04-09 14:54:13,SKU-207,0.9122375638358237,0.3889490383971599,0.9166666666666666,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.6470588235294117,0.3964693272807515,0.23323326562013663,149.12190082644625
2026-02-02 14:54:13,SKU-164,0.40268583317571405,0.21877826433947556,0.4583333333333333,0,2,1,0.0,0.5000000000000001,0,0.38471723094382443,0.4093121492970178,0.2319562329822656,-55.85735019697283
2026-07-28 14:54:13,SKU-172,0.16568942689616037,0.006734100991918659,0.1875,1,7,3,0.7818314824680298,-0.8660254037844388,0,0.22243238131265367,0.40402244499085804,0.24526243056275476,-58.85392202912166
2025-12-30 14:54:13,SKU-086,0.28579534707773785,0.09686878067887371,0.3333333333333333,1,12,4,0.7818314824680298,1.0,0,0.5823718554946095,0.41003089338629345,0.21573467513209596,72.48858447488587
2026-05-08 14:54:13,SKU-112,0.0026480045394363535,0.01451380028792446,0.0,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.6109324758842444,0.3816468066326209,0.2491681478439,-99.07346128391794
2025-08-20 14:54:13,SKU-332,0.9296387365235482,0.9327292098687497,0.9375,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.37942122186495175,0.3906374125212786,0.26495201053970197,35007.14285714285
2026-07-27 14:54:13,SKU-244,0.2108946472479667,0.05778272037990539,0.20833333333333334,0,7,3,0.0,-0.8660254037844388,0,0.36618119916777003,0.3796292793644789,0.2715448029626932,-77.31434384537131
2026-02-27 14:54:13,SKU-381,0.8409305844524304,0.6036867488261515,0.9583333333333334,4,2,1,-0.433883739117558,0.5000000000000001,0,0.9122375638358237,0.4013555261332829,0.2876094616875506,298.74439461883406
2026-04-13 14:54:13,SKU-415,0.49158312842822016,0.3163599741609844,0.5208333333333334,0,4,2,0.0,-0.4999999999999998,0,0.40268583317571405,0.41640501859907947,0.2871683339484459,-41.542959964012596
2026-03-09 14:54:13,SKU-392,0.8781917911859277,0.6238615237787297,0.9583333333333334,0,3,1,0.0,6.123233995736766e-17,0,0.16568942689616037,0.44169346195069664,0.29912802073799943,78.64563293574452
2025-11-04 14:54:13,SKU-058,0.16152827690561752,0.10438253127638346,0.16666666666666666,1,11,4,0.7818314824680298,0.8660254037844384,0,0.28579534707773785,0.44523674421537096,0.31155873738341633,-81.60671979323713
2025-11-26 14:54:13,SKU-446,0.8114242481558539,0.30575748604760805,0.9791666666666666,2,11,4,0.9749279121818236,0.8660254037844384,0,0.0026480045394363535,0.45239266124456207,0.3227360048284714,402.3419203747073
2026-02-24 14:54:13,SKU-392,0.9315301683374314,0.6238615237787297,0.9583333333333334,1,2,1,0.7818314824680298,0.5000000000000001,1,0.9296387365235482,0.48206922640438804,0.3415661994016767,14.801864801864806
2026-04-28 14:54:13,SKU-203,0.4770191034613202,0.5290648100648052,0.4791666666666667,1,4,2,0.7818314824680298,-0.4999999999999998,0,0.2108946472479667,0.47764958073261454,0.33880216599914703,-48.79187817258883
2026-04-28 14:54:13,SKU-340,0.5801021373179497,0.031667957917584366,0.6041666666666666,1,4,2,0.7818314824680298,-0.4999999999999998,0,0.8409305844524304,0.4728012105163609,0.3216108484991059,21.60983346550358
2025-10-18 14:54:13,SKU-338,0.5619443919046718,0.6832683975261172,0.625,5,10,4,-0.9749279121818236,0.5000000000000001,0,0.49158312842822016,0.4833869239013933,0.3202560735555493,-3.1300945549396775
2026-07-25 14:54:13,SKU-440,0.5002837147720824,0.44792712819030545,0.5625,5,7,3,-0.9749279121818236,-0.8660254037844388,0,0.8781917911859277,0.490032154340836,0.30354940434900524,-10.972736452372944
2026-05-13 14:54:13,SKU-437,0.33440514469453375,0.36513963123180204,0.3541666666666667,2,5,2,0.9749279121818236,-0.8660254037844387,0,0.16152827690561752,0.48928819116070865,0.30059054199831664,-33.15689981096408
2026-02-18 14:54:13,SKU-437,0.4000378286362777,0.46671337099073595,0.4583333333333333,2,2,1,0.9749279121818236,0.5000000000000001,1,0.8114242481558539,0.4889225143433579,0.26099469761003186,19.626696832579206
2026-05-10 14:54:13,SKU-113,0.9213164365424625,1.0,0.9791666666666666,6,5,2,-0.7818314824680299,-0.8660254037844387,0,0.9315301683374314,0.5195195763192737,0.26014334332771366,130.30732860520092
2026-03-21 14:54:13,SKU-424,0.03480234537544922,0.04065982338673537,0.041666666666666664,5,3,1,-0.9749279121818236,6.123233995736766e-17,0,0.4770191034613202,0.5063615156673601,0.28258190800983807,-96.22254157257237
2025-11-08 14:54:13,SKU-306,0.4541327785133346,0.49690041457669487,0.4583333333333333,5,11,4,-0.9749279121818236,0.8660254037844384,0,0.5801021373179497,0.4946409431939979,0.27236634466420806,1204.891304347826
2025-10-04 14:54:13,SKU-200,0.892377529790051,0.03453740440135765,0.9166666666666666,5,10,4,-0.9749279121818236,0.5000000000000001,0,0.5619443919046718,0.5124771451989155,0.28769356433057713,96.50145772594752
2026-05-22 14:54:13,SKU-102,0.41271042178929446,0.27908796393175755,0.4583333333333333,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.5002837147720824,0.5046655318075783,0.2756167645254865,-53.75158965663417
2025-11-09 14:54:13,SKU-266,0.9389067524115755,0.6876280898747965,1.0,6,11,4,-0.7818314824680299,0.8660254037844384,0,0.33440514469453375,0.5231385158565034,0.273137539421786,127.49770852428965
2026-06-07 14:54:13,SKU-029,0.0344240590126726,0.049354946097564446,0.041666666666666664,6,6,2,-0.7818314824680299,-1.0,0,0.4000378286362777,0.5168715717798373,0.30196359067600465,-96.33360193392426
2026-05-04 14:54:13,SKU-357,0.3958766786457348,0.11356615975445006,0.4375,0,5,2,0.0,-0.8660254037844387,0,0.9213164365424625,0.5106550658848749,0.28090043895817063,1049.9999999999995
2026-04-29 14:54:13,SKU-483,0.039720068091545296,0.041358288652785555,0.041666666666666664,2,4,2,0.9749279121818236,-0.4999999999999998,1,0.03480234537544922,0.49161465229178486,0.3062909489503919,-89.96655518394648
2025-09-07 14:54:13,SKU-137,0.35445432192169474,0.09812340532844549,0.375,6,9,3,-0.7818314824680299,-1.8369701987210297e-16,0,0.4541327785133346,0.49078242229367636,0.3056682454084786,792.3809523809524
2026-04-20 14:54:13,SKU-205,0.6981274825042557,0.8460597950655319,0.7708333333333334,0,4,2,0.0,-0.4999999999999998,0,0.892377529790051,0.5018472984048924,0.31167287118954184,96.95837780149412
2026-02-16 14:54:13,SKU-405,0.9143181388310951,0.512385627479126,0.9375,0,2,1,0.0,0.5000000000000001,0,0.41271042178929446,0.5019166509047348,0.33478334562757056,30.96721755621783
2026-03-01 14:54:13,SKU-305,0.9578210705504066,0.47713389420514124,0.9583333333333334,6,3,1,-0.7818314824680299,6.123233995736766e-17,0,0.9389067524115755,0.5204211588172246,0.3537695436823257,4.757964418700866
2026-04-15 14:54:13,SKU-209,0.6952903347834309,0.2920919221348869,0.7916666666666666,2,4,2,0.9749279121818236,-0.4999999999999998,1,0.0344240590126726,0.538074522413467,0.3540933492779211,-27.409162717219594
2025-08-11 14:54:13,SKU-158,0.4441081898997541,0.4635663113918659,0.5,0,8,3,0.0,-0.5000000000000004,0,0.3958766786457348,0.5433516171742009,0.33855539140196894,-36.12622415669205
2025-10-18 14:54:13,SKU-249,0.5246831851711746,0.40060878923122395,0.6041666666666666,5,10,4,-0.9749279121818236,0.5000000000000001,0,0.039720068091545296,0.5607527898619256,0.3086478159568668,18.143100511073264
2026-05-12 14:54:13,SKU-369,0.78834878002648,0.2915250314880926,0.8958333333333334,1,5,2,0.7818314824680298,-0.8660254037844387,0,0.35445432192169474,0.5560431246453564,0.31321497323992037,50.252343186733924
2026-07-11 14:54:13,SKU-414,0.7176092301872518,0.5509621860609755,0.7291666666666666,5,7,3,-0.9749279121818236,-0.8660254037844388,1,0.6981274825042557,0.5729336107433327,0.30303618094485896,-8.973128598848367
2025-10-26 14:54:13,SKU-155,0.25496500851144316,0.18954443687812622,0.2708333333333333,6,10,4,-0.7818314824680299,0.5000000000000001,0,0.9143181388310951,0.5534014248786331,0.31195394446940033,-64.47021613073274
2025-09-09 14:54:13,SKU-432,0.6689994325704559,0.21399258749653857,0.7916666666666666,1,9,3,0.7818314824680298,-1.8369701987210297e-16,0,0.9578210705504066,0.5593153016833744,0.2941832009464117,162.38872403560833
2026-01-01 14:54:13,SKU-122,0.8426328730849253,0.37809739834519257,0.8958333333333334,3,1,1,0.43388373911755823,0.8660254037844387,0,0.6952903347834309,0.5581300044133409,0.2664031176528463,25.954198473282418
2026-04-14 14:54:13,SKU-247,0.473236239833554,0.4125736812035625,0.5416666666666666,1,4,2,0.7818314824680298,-0.4999999999999998,1,0.4441081898997541,0.5685202698442722,0.26278568639536715,-43.83838383838384
2026-05-28 14:54:13,SKU-375,0.2521278607906185,0.21164524029981283,0.2916666666666667,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.5246831851711746,0.5498770569320975,0.23244359122833977,-46.722621902478025
2026-04-09 14:54:13,SKU-007,0.7917533572914696,0.3409000403822103,0.9375,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.78834878002648,0.5452178298972322,0.2242153633507963,214.02850712678165
2026-05-13 14:54:13,SKU-302,0.5286551919803291,0.6963381430388745,0.6458333333333334,2,5,2,0.9749279121818236,-0.8660254037844387,0,0.7176092301872518,0.5469390328478659,0.22567168548306302,-33.22981366459628
2026-05-25 14:54:13,SKU-360,0.4308681672025723,0.11584678648821976,0.5208333333333334,0,5,2,0.0,-0.8660254037844387,0,0.25496500851144316,0.5419645671773533,0.2160072007251757,-18.497316636851522
2026-07-14 14:54:13,SKU-404,0.27312275392472096,0.25941802492965776,0.2916666666666667,1,7,3,0.7818314824680298,-0.8660254037844388,0,0.6689994325704559,0.5323371792446883,0.2055139463731051,-36.61106233538192
2026-01-07 14:54:13,SKU-371,0.37828636277662187,0.24758190811659098,0.4166666666666667,2,1,1,0.9749279121818236,0.8660254037844387,0,0.8426328730849253,0.5282706008448395,0.20562292378470257,38.50415512465375
2026-06-05 14:54:13,SKU-373,0.2922262152449404,0.05173728654409232,0.3541666666666667,4,6,2,-0.433883739117558,-1.0,0,0.473236239833554,0.526864636529853,0.21412855794591382,-22.749999999999993
2026-04-22 14:54:13,SKU-320,0.8102893890675241,0.15794413257682594,0.8333333333333334,2,4,2,0.9749279121818236,-0.4999999999999998,0,0.2521278607906185,0.540539688544228,0.22820916057799742,177.28155339805824
2025-10-03 14:54:13,SKU-135,0.0013240022697181756,0.0124146718764617,0.0,4,10,4,-0.433883739117558,0.5000000000000001,0,0.7917533572914696,0.5098732740684698,0.256438434129705,-99.83660130718954
2025-09-11 14:54:13,SKU-334,0.6705125780215623,0.5060140565551572,0.7291666666666666,3,9,3,0.43388373911755823,-1.8369701987210297e-16,0,0.5286551919803291,0.5310636151566736,0.2533682196333824,50542.85714285718
2026-04-10 14:54:13,SKU-498,0.22394552676376014,0.022643432081951395,0.2708333333333333,4,4,2,-0.433883739117558,-0.4999999999999998,0,0.4308681672025723,0.5233907067650211,0.2555791803360408,-66.60084626234134
2025-09-28 14:54:13,SKU-490,0.149044826933989,0.0664932401206474,0.14583333333333334,6,9,3,-0.7818314824680299,-1.8369701987210297e-16,0,0.27312275392472096,0.4986129500031523,0.2627629185564984,-33.44594594594595
2026-01-06 14:54:13,SKU-430,0.3839606582182712,0.2061797612573868,0.4583333333333333,1,1,1,0.7818314824680298,0.8660254037844387,0,0.37828636277662187,0.4976546245507849,0.23547435192342514,157.6142131979696
2026-08-02 14:54:13,SKU-223,0.25893701532059765,0.09478271641400375,0.3125,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.2922262152449404,0.4749889666477523,0.23759988739013657,-32.56157635467981
2025-11-22 14:54:13,SKU-283,0.80177794590505,0.35170828880442295,0.8333333333333334,5,11,4,-0.9749279121818236,0.8660254037844384,0,0.8102893890675241,0.500567429544165,0.25780798830853047,209.6420745069394
2026-06-14 14:54:13,SKU-113,0.2456969926234159,0.338957681729861,0.2916666666666667,6,6,2,-0.7818314824680299,-1.0,0,0.0013240022697181756,0.4955614400100876,0.23920941626940204,-69.35598018400566
2025-10-30 14:54:13,SKU-347,0.7550595801021373,0.9093546521542663,0.8125,3,10,4,0.43388373911755823,0.5000000000000001,0,0.6705125780215623,0.5194060904104407,0.2563987188767153,207.3133179368745
2025-09-10 14:54:13,SKU-242,0.6154719122375638,0.3526992976388188,0.75,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.22394552676376014,0.528106676754303,0.2624860128359134,-18.48697394789579
2025-09-13 14:54:13,SKU-098,0.042746358993758275,0.022996630616620724,0.041666666666666664,5,9,3,-0.9749279121818236,-1.8369701987210297e-16,1,0.149044826933989,0.5062606393039532,0.27900546976063867,-93.05470190534726
2026-06-08 14:54:13,SKU-206,0.7497635710232645,0.2158322992828017,0.7708333333333334,0,6,2,0.0,-1.0,0,0.3839606582182712,0.500775487043692,0.29383736225422535,1653.9823008849555
2026-06-23 14:54:13,SKU-112,0.5653489691696614,0.49578203031301926,0.6666666666666666,1,6,2,0.7818314824680298,-1.0,0,0.25893701532059765,0.4876930836643339,0.2931507109461033,-24.596367305751766
2026-07-22 14:54:13,SKU-178,0.12388878380934366,0.18059549646206582,0.14583333333333334,2,7,3,0.9749279121818236,-0.8660254037844388,0,0.80177794590505,0.46864636529853093,0.28521394143859174,-78.08631649381064
2026-07-27 14:54:13,SKU-018,0.5362209192358616,0.17180892472508721,0.5416666666666666,0,7,3,0.0,-0.8660254037844388,0,0.2456969926234159,0.47171678960973457,0.2627728651651797,332.8244274809161
2026-08-05 14:54:13,SKU-266,0.20465292226215243,0.1680016591466173,0.22916666666666666,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.7550595801021373,0.4610491141794338,0.2604568422145085,-61.8342151675485
2025-10-24 14:54:13,SKU-012,0.36069604690750895,0.4020085192233085,0.3958333333333333,4,10,4,-0.433883739117558,0.5000000000000001,0,0.6154719122375638,0.4467940230754681,0.2557042674053516,76.24768946395564
2026-02-21 14:54:13,SKU-283,0.19387176092301872,0.10256708147664984,0.22916666666666666,5,2,1,-0.9749279121818236,0.5000000000000001,0,0.042746358993758275,0.429336107433327,0.25239314741040625,-46.25065547981122
2026-06-16 14:54:13,SKU-309,0.6678645734821259,0.33759387814090663,0.75,1,6,2,0.7818314824680298,-1.0,0,0.7497635710232645,0.4430994262656831,0.2607991140409073,244.48780487804876
2026-04-27 14:54:13,SKU-305,0.2721770380177794,0.1519187615375661,0.2916666666666667,0,4,2,0.0,-0.4999999999999998,0,0.5653489691696614,0.42987201311392725,0.2601257702851324,-59.24667233078449
2026-03-13 14:54:13,SKU-456,0.28276905617552484,0.16887649039167013,0.2916666666666667,4,3,1,-0.433883739117558,6.123233995736766e-17,0,0.12388878380934366,0.4112098858836139,0.24057814443446715,3.891591382904802
2025-11-29 14:54:13,SKU-103,0.13693966332513713,0.1492116837328746,0.14583333333333334,5,11,4,-0.9749279121818236,0.8660254037844384,1,0.5362209192358616,0.4,0.24763660704649879,-51.57190635451505
2026-04-01 14:54:13,SKU-247,0.29052392661244564,0.2748738435022551,0.3541666666666667,2,4,2,0.9749279121818236,-0.4999999999999998,0,0.20465292226215243,0.4012798688607276,0.22558880747573767,112.15469613259668
2026-05-15 14:54:13,SKU-235,0.036882920370720634,0.001051663800719508,0.041666666666666664,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.36069604690750895,0.37611752096336926,0.22821103830142375,-87.3046875
2025-09-17 14:54:13,SKU-431,0.614337053149234,0.05167009950447226,0.6666666666666666,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.19387176092301872,0.37897358300233275,0.2261295884983067,1565.6410256410259
2025-12-05 14:54:13,SKU-449,0.9878948363911481,0.032510128796155224,1.0,4,12,4,-0.433883739117558,1.0,0,0.6678645734821259,0.3975411386419519,0.26358091905647635,60.8066502463054
2026-05-31 14:54:13,SKU-050,0.18346888594666158,0.11498455281309569,0.1875,6,5,2,-0.7818314824680299,-0.8660254037844387,0,0.2721770380177794,0.3945526763760166,0.26231536917592035,-81.42829791307678
2026-03-18 14:54:13,SKU-154,0.19954605636466802,0.03011705708635471,0.22916666666666666,2,3,1,0.9749279121818236,6.123233995736766e-17,0,0.28276905617552484,0.38859466616228483,0.25805593690048606,8.762886597938158
2025-09-25 14:54:13,SKU-142,0.6406279553622092,0.2413405120818861,0.7083333333333334,3,9,3,0.43388373911755823,-1.8369701987210297e-16,0,0.13693966332513713,0.4002080574995271,0.2651129040593167,221.0426540284361
2025-10-31 14:54:13,SKU-116,0.7957253641006241,0.2054248402149892,0.8958333333333334,4,10,4,-0.433883739117558,0.5000000000000001,1,0.29052392661244564,0.39972259000063043,0.28443585337188126,24.210215529967517
2026-05-10 14:54:13,SKU-443,0.17609230187251748,0.0336042510733013,0.1875,6,5,2,-0.7818314824680299,-0.8660254037844387,0,0.036882920370720634,0.4055481999873904,0.2908309704735845,-77.87021630615641
2025-10-07 14:54:13,SKU-083,0.001891431813883109,0.020334810748339982,0.0,1,10,4,0.7818314824680298,0.5000000000000001,0,0.614337053149234,0.3832608284471345,0.3050368595195792,-98.92588614393125
2026-04-21 14:54:13,SKU-228,0.6256856440325326,0.17259230694399053,0.625,1,4,2,0.7818314824680298,-0.4999999999999998,0,0.9878948363911481,0.39665216568942685,0.30214429271217863,32980.00000000001
2026-06-15 14:54:13,SKU-066,0.20143748817855114,0.19044772929968476,0.22916666666666666,0,6,2,0.0,-1.0,0,0.18346888594666158,0.3983985877309123,0.30457085234799675,-67.80532043530833
2026-04-20 14:54:13,SKU-493,0.41025156043124644,0.04925789815144659,0.4375,0,4,2,0.0,-0.4999999999999998,0,0.19954605636466802,0.3992749511380114,0.30368086279698037,103.6619718309859
2025-12-19 14:54:13,SKU-215,0.4024966899943257,0.21646031147258363,0.4583333333333333,4,12,4,-0.433883739117558,1.0,0,0.6406279553622092,0.4040602736271357,0.2956071561475594,-1.890272014753347
2025-09-19 14:54:13,SKU-109,0.7136372233780972,0.30892367528970327,0.7916666666666666,4,9,3,-0.433883739117558,-1.8369701987210297e-16,0,0.7957253641006241,0.40112224954290393,0.3052849234706617,77.30263157894737
2026-01-26 14:54:13,SKU-018,0.08624929071306978,0.0377707806830729,0.10416666666666667,0,1,1,0.0,0.8660254037844387,0,0.17609230187251748,0.3958073261458924,0.30067189883085044,-87.9141266896369
2025-09-16 14:54:13,SKU-143,0.07735956118781917,0.08145168796939072,0.08333333333333333,1,9,3,0.7818314824680298,-1.8369701987210297e-16,0,0.001891431813883109,0.37321732551541514,0.3096535880056707,-10.307017543859642
2026-06-03 14:54:13,SKU-329,0.34594287875922075,0.17949810814827155,0.3958333333333333,2,6,2,0.9749279121818236,-1.0,0,0.6256856440325326,0.36423302439947036,0.2580133440205653,347.18826405867975
2026-06-30 14:54:13,SKU-410,0.6402496689994326,0.7003553681161572,0.7708333333333334,1,6,2,0.7818314824680298,-1.0,0,0.20143748817855114,0.3841498013996595,0.26451894863308495,85.07381082558774
2026-02-19 14:54:13,SKU-425,0.27804047664081705,0.3484417855795617,0.3333333333333333,3,2,1,0.43388373911755823,0.5000000000000001,0,0.41025156043124644,0.36842569825357796,0.26121565801142604,-56.57311669128509
2026-04-30 14:54:13,SKU-411,0.149044826933989,0.08959298418001835,0.16666666666666666,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.4024966899943257,0.35454889351238883,0.25727935547237946,-46.394557823129254
2026-05-05 14:54:13,SKU-378,0.36164176281445054,0.18258124674416973,0.4166666666666667,1,5,2,0.7818314824680298,-0.8660254037844387,0,0.7136372233780972,0.3624739928125591,0.22339417330994588,142.63959390862954
2025-08-20 14:54:13,SKU-085,0.662379421221865,0.51953964746867,0.6666666666666666,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.08624929071306978,0.36667927621209256,0.23681879581668122,83.15899581589959
2026-04-29 14:54:13,SKU-308,0.01759031586911292,0.015594391841813717,0.020833333333333332,2,4,2,0.9749279121818236,-0.4999999999999998,0,0.07735956118781917,0.3604438559989912,0.23505377190943905,-97.3443746430611
2026-07-29 14:54:13,SKU-168,0.061471533951201064,0.05546896670298966,0.0625,2,7,3,0.9749279121818236,-0.8660254037844388,0,0.34594287875922075,0.3504697055671143,0.23346308916417263,249.46236559139786
2026-03-27 14:54:13,SKU-413,0.3845280877624362,0.11473726718116077,0.3958333333333333,4,3,1,-0.433883739117558,6.123233995736766e-17,0,0.6402496689994326,0.3568249164617615,0.23174358942230122,525.5384615384615
2025-12-01 14:54:13,SKU-237,0.4685076602988462,0.5748448457625858,0.5,0,12,4,0.0,1.0,0,0.27804047664081705,0.35017968602231886,0.23384908852666084,21.83964584358091
2026-07-11 14:54:13,SKU-448,0.6045016077170418,0.50645917069264,0.6875,5,7,3,-0.9749279121818236,-0.8660254037844388,0,0.149044826933989,0.36125717167896093,0.2445167761496099,29.027048849414605
2025-09-16 14:54:13,SKU-374,0.4545110648761112,0.2668827849774445,0.5416666666666666,1,9,3,0.7818314824680298,-1.8369701987210297e-16,0,0.36164176281445054,0.36698190530231384,0.22349250930286024,-24.812265331664573
2025-09-13 14:54:13,SKU-389,0.712313221108379,0.8596040490456058,0.7916666666666666,5,9,3,-0.9749279121818236,-1.8369701987210297e-16,0,0.662379421221865,0.3861610238950886,0.23379650659136736,56.72076570952975
2026-07-20 14:54:13,SKU-318,0.45564592396444104,0.017861021275662595,0.4791666666666667,0,7,3,0.0,-0.8660254037844388,1,0.01759031586911292,0.39166509047348846,0.21838706325870905,-36.03292618162507
2025-11-07 14:54:13,SKU-199,0.03858520900321543,0.03302009708993802,0.041666666666666664,4,11,4,-0.433883739117558,0.8660254037844384,0,0.061471533951201064,0.3917218334279049,0.2387143576480394,-91.53175591531756
2026-05-22 14:54:13,SKU-434,0.1766597314166824,0.11734076496643797,0.1875,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.3845280877624362,0.3771325893701532,0.2315521224155238,357.84313725490193
2025-11-19 14:54:13,SKU-039,0.7618687346321165,0.3056044489018068,0.8125,2,11,4,0.9749279121818236,0.8660254037844384,0,0.4685076602988462,0.36959838597818545,0.25568983299940984,331.2633832976446
2025-09-07 14:54:13,SKU-192,0.24626442216758082,0.29756533298060134,0.2708333333333333,6,9,3,-0.7818314824680299,-1.8369701987210297e-16,0,0.6045016077170418,0.3716915705188828,0.25021896381219977,-67.67626613704071
2026-03-21 14:54:13,SKU-077,0.5744278418763004,0.3812435247907346,0.6666666666666666,5,3,1,-0.9749279121818236,6.123233995736766e-17,0,0.4545110648761112,0.3841876300359372,0.25503038064135947,133.2565284178188
2026-02-18 14:54:13,SKU-284,0.4456213353508606,0.5292369768538316,0.5,2,2,1,0.9749279121818236,0.5000000000000001,0,0.712313221108379,0.3776874093688923,0.24432088121821974,-22.423444188343755
2026-04-17 14:54:13,SKU-156,0.5144694533762058,0.22174055957939048,0.625,4,4,2,-0.433883739117558,-0.4999999999999998,0,0.45564592396444104,0.368312212344745,0.22175098704616172,15.449915110356516
2026-07-09 14:54:13,SKU-471,0.1611499905428409,0.07746712325859009,0.1875,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.03858520900321543,0.36781413530042245,0.21062737104302295,-68.67647058823529
2026-03-01 14:54:13,SKU-432,0.03574806128239077,0.015975584976324737,0.041666666666666664,6,3,1,-0.7818314824680299,6.123233995736766e-17,0,0.1766597314166824,0.3689426896160393,0.23539896020182324,-77.8169014084507
2026-07-11 14:54:13,SKU-169,0.21524494041989783,0.030359676951649366,0.25,5,7,3,-0.9749279121818236,-0.8660254037844388,0,0.7618687346321165,0.3552613328289515,0.2397182992474356,502.11640211640207
2026-08-10 14:54:13,SKU-248,0.31908454700208055,0.2161551703343092,0.3333333333333333,0,8,3,0.0,-0.5000000000000004,0,0.24626442216758082,0.35918290145640247,0.23166192527834695,48.24253075571179
2025-08-23 14:54:13,SKU-102,0.31114053338377157,0.20614523458424872,0.3333333333333333,5,8,3,-0.9749279121818236,-0.5000000000000004,1,0.5744278418763004,0.35587920055482,0.23057240906925516,-2.4896265560165776
2025-08-25 14:54:13,SKU-220,0.7783241914128994,0.8295803072920567,0.9375,0,8,3,0.0,-0.5000000000000004,0,0.4456213353508606,0.3684067839354392,0.23896626747922303,150.1519756838905
2026-07-27 14:54:13,SKU-056,0.0571212407792699,0.038929757116518894,0.0625,0,7,3,0.0,-0.8660254037844388,0,0.5144694533762058,0.3465229178488115,0.25011968819728053,-92.66099635479952
2026-03-20 14:54:13,SKU-308,0.9095895592963874,0.3621792022985433,0.9166666666666666,4,3,1,-0.433883739117558,6.123233995736766e-17,0,0.1611499905428409,0.3739675934682554,0.27847602308288494,1492.384105960265
